GÖKHAN-Hamzaoğlu-1030520000-2,004-4954-1220-4-E
FURKAN-Kıraç -1030527879-2,727-3204-822-1-E
EREN-Doğan -1030527880-2,946-2605-661-1-E
YASEMİN-Kahveci-1030527881-0,145-9601-2407-1-K
YÜSRA-Akman-1030527882-1,772-5519-1408-1-K
ENES-Orbay-1030527883-3,14-2122-517-1-E
BEGÜM-Egeli-1030527884-0,172-9539-2392-1-K
İNCİ-Çetiner-1030527885-2,165-4547-1160-1-K
EMRE-Önür-1030527886-0,313-9149-2306-1-E
CEYDA-Koçyiğit-1030527887-0,877-7716-1950-1-K
NECLA-Günday-1030527888-0,511-8630-2174-1-K
GÜLNİHAL-Ozansoy-1030527889-3,439-1397-346-1-K
YÜSRA-Topçuoğlu-1030527890-2,767-3087-790-1-K
ASLI-Bademci-1030527891-0,143-9607-2409-1-K
CİVAN-Aydan-1030527892-0,384-8953-2258-1-E
UĞUR-Ozansoy-1030527893-2,227-4402-1126-1-E
MİHRİBAN-Paksüt-1030527894-1,065-7250-1830-1-K
FAHRİ-Koç-1030527895-1,326-6634-1682-1-E
ÇAĞRI-Kahveci-1030527896-3,185-2011-493-1-E
HANDAN-Erberk-1030527897-0,899-7662-1935-1-K
BİLGEHAN-Beşok-1030527898-1,986-5002-1287-1-K
ONUR-Yeşilkaya-1030527899-2,617-3464-896-1-E
ÖZKAN-Günday-1030527900-3,532-1170-277-1-E
HAZAN-Atakol-1030527901-1,187-6967-1769-1-K
DİLAVER-Evliyaoğlu-1030527902-3,952-118-31-1-E
FAZIL-Akaydın-1030527903-3,297-1735-434-1-E
DİLAN-Akbulut-1030527904-0,795-7909-1990-1-K
SUZAN-Doğan -1030527905-1,944-5103-1319-1-K
HALUK-Doğan -1030527906-3,272-1798-441-1-E
DEMET-Türkyılmaz-1030527907-3,247-1863-453-1-K
GÜLDESTE-Tokatlıoğlu-1030527908-0,983-7450-1882-1-K
NAZİK-Akyüz-1030527909-0,911-7627-1925-1-K
HAZİM-Günday-1030527910-3,433-1410-351-1-E
DOĞAN-Poyrazoğlu-1030527911-3,785-542-126-1-E
DİCLE-Erginsoy-1030527912-3,241-1879-462-1-K
RECEP-Köybaşı-1030527913-3,494-1264-304-1-E
AYSU-Sarıoğlu-1030527914-2,873-2809-706-1-K
CAN-Türkdoğan-1030527915-2,714-3232-829-1-E
ONUR-Menemencioğlu-1030527916-0,864-7741-1959-1-E
AYFER-Ekşioğlu-1030527917-1,411-6414-1617-1-K
HİLMİ-Tüzün-1030527918-1,336-6616-1675-1-E
SİNEM-Kavaklıoğlu-1030527919-0,503-8650-2182-1-K
CEYDA-Kahveci-1030527920-0,586-8437-2128-1-K
EYLÜL-Günday-1030527921-0,939-7560-1912-1-K
FEYZA-Koç-1030527922-2,691-3286-849-1-K
MELİKE-Akışık-1030527923-0,593-8416-2121-1-K
TALHA-Aşıkoğlu-1030527924-2,081-4779-1217-1-E
RABİA-Duygulu-1030527925-2,532-3653-951-1-K
AYFER-Babacan-1030527926-2,98-2509-635-1-K
HATİCE-Özbey-1030527927-1,633-5854-1479-1-K
ONUR-Bademci-1030527928-2,555-3603-935-1-E
SEYYİD-Aykaç-1030527929-2,543-3632-946-1-E
TALHA-Özdoğan-1030527930-1,376-6509-1642-1-E
DİLARA-Biçer-1030527931-1,573-5989-1509-1-K
SIRRI-Balcı-1030527932-0,497-8672-2186-1-E
DİCLE-Akay-1030527933-2,714-3233-830-1-K
SEYYİD-Samancı-1030527934-2,07-4804-1222-1-E
FAHRİ-Aybar-1030527935-1,963-5062-1304-1-E
MEHMET-Akman-1030527936-3,07-2297-568-1-E
İPEK-Yıldırım -1030527937-2,901-2731-688-1-K
HÜSAMEDDİN-Baturalp-1030527938-0,416-8877-2239-1-E
RABİA-Karaer-1030527939-2,421-3948-1026-1-K
RABİA-Hakyemez-1030527940-0,902-7652-1929-1-K
HİLMİ-Berberoğlu-1030527941-1,451-6313-1591-1-E
OKTAY-Pekkan-1030527942-3,87-327-80-1-E
DİLAY-Alnıaçık-1030527943-0,572-8468-2135-1-K
DOĞUKAN-Durak -1030527944-3,339-1634-403-1-E
ESMA-Sinanoğlu-1030527945-0,448-8801-2219-1-K
AHU-Hakyemez-1030527946-0,255-9306-2343-1-K
BAŞARAN-Tazegül-1030527947-0,499-8669-2184-1-E
ECEM-Elmastaşoğlu-1030527948-1,536-6087-1540-1-K
İLYA-Erdoğan-1030527949-1,367-6533-1651-1-K
SÜMEYYE-Tüzün-1030527950-2,398-3995-1040-1-K
LATİFE-Aclan-1030527951-3,06-2326-571-1-K
CANSU-Adan-1030527952-0,033-9905-2478-1-K
KADRİYE-Ertürk-1030527953-1,981-5018-1292-1-K
PELİN-Özdenak-1030527954-2,489-3750-976-1-K
FATMA-Nalbantoğlu-1030527955-1,414-6402-1611-1-K
SEYYİD-Atakol-1030527956-0,993-7421-1875-1-E
DERVİŞ-Ilıcalı-1030527957-1,408-6423-1619-1-E
CAFE-Hakyemez-1030527958-1,355-6564-1657-1-E
GÜLÇİN-Ağaoğlu-1030527959-3,629-926-216-1-K
ELİF-Sinanoğlu-1030527960-3,785-543-127-1-K
FAZLI-Poyrazoğlu-1030527961-2,19-4493-1147-1-E
GİZEM-Günday-1030527962-1,666-5774-1466-1-K
DERYA-Ozansoy-1030527963-0,419-8871-2238-1-K
ESAT-Kahveci-1030527964-2,313-4213-1084-1-E
KÜRŞAD-Mayhoş-1030527965-2,76-3105-795-1-E
CANSU-Akgül-1030527966-0,519-8609-2170-1-K
DERYA-Pekkan-1030527967-3,03-2390-598-1-K
GÜLNİHAL-Karaer-1030527968-1,557-6029-1521-1-K
SULTAN-Dizdar -1030527969-2,121-4684-1195-1-K
ERTUĞRUL-Tazegül-1030527970-3,323-1676-417-1-E
GÖKHAN-Menemencioğlu-1030527971-3,088-2251-555-1-E
SEFA-Eronat-1030527972-3,542-1140-266-1-E
ÇİLAY-Öymen-1030527973-1,295-6721-1704-1-K
GÖNÜL-Tanrıkulu-1030527974-0,752-8036-2021-1-K
HAMZA-Taşlı-1030527975-0,161-9567-2397-1-E
RÜMEYSA-Sinanoğlu-1030527976-0,719-8093-2037-1-K
DİLAN-Sadıklar-1030527977-3,883-298-71-1-K
ABDULLAH-Taşçı-1030527978-2,155-4574-1167-1-E
ÇİCEK-Arıcan-1030527979-2,679-3311-856-1-K
GÖZDE-Özberk-1030527980-1,76-5549-1417-1-K
CANER-Arıcan-1030527981-1,317-6657-1687-1-E
ÇAĞLAR-Kulaksızoğlu-1030527982-0,596-8408-2120-1-E
DERYA-Erkekli-1030527983-0,23-9364-2354-1-K
CUMAALİ-Ağaoğlu-1030527984-0,064-9822-2457-1-E
RUKİYE-Kaya -1030527985-3,962-90-22-1-K
YUNUS-Sadıklar-1030527986-0,191-9495-2385-1-E
EYÜP-Babaoğlu-1030527987-0,923-7605-1919-1-E
KÜRŞAD-Baykam-1030527988-2,268-4311-1106-1-E
EMRAH-Yıldırım -1030527989-3,818-451-105-1-E
HANDE-Tunçeri-1030527990-1,605-5916-1489-1-K
YÜSRA-Ekşioğlu-1030527991-1,511-6150-1557-1-K
ADEM-Yılmazer-1030527992-1,897-5222-1352-1-E
ALİSA-Velioğlu-1030527993-0,593-8417-2122-1-K
NERGİS-Çevik-1030527994-0,981-7455-1884-1-K
AYŞENUR-Ağaoğlu-1030527995-0,505-8645-2180-1-K
SALİH-Erçetin-1030527996-2,004-4959-1271-1-E
ATAKAN-Yalçın-1030527997-2,212-4445-1135-1-E
HANDE-Akay-1030527998-2,226-4405-1127-1-K
CUMAALİ-Bolatlı-1030527999-0,095-9751-2445-1-E
EMRAH-Nebioğlu-1030528000-3,137-2131-519-1-E
DOĞAN-Mayhoş-1030528001-2,313-4214-1085-1-E
ADEM-Akyürek-1030528002-0,788-7927-1996-1-E
EFE-Körmükçü-1030528003-3,676-806-192-1-E
PERİHAN-Baturalp-1030528004-1,662-5784-1468-1-K
İHSAN-Öztonga-1030528005-3,362-1582-391-1-E
MERT-Tunçeri-1030528006-1,859-5316-1368-1-E
CANAN-Kılıççı-1030528007-1,595-5937-1494-1-K
FERHAN-Kasapoğlu-1030528008-2,081-4780-1218-1-K
TAHSİN-Türkdoğan-1030528009-0,941-7553-1910-1-E
NAZİFE-Koyuncu-1030528010-2,873-2810-707-1-K
ECEM-Türkyılmaz-1030528011-2,429-3927-1019-1-K
ERTAN-Kaya -1030528012-1,389-6469-1631-1-E
CİVAN-Özbey-1030528013-3,152-2094-510-1-E
TAHA-Atan-1030528014-1,674-5755-1461-1-E
İZZET-Alyanak-1030528015-0,206-9452-2375-1-E
AYSU-Baykam-1030528016-2,743-3158-812-1-K
EMRAH-Mayhoş-1030528017-2,444-3881-1003-1-E
KEREM-Sezek-1030528018-2,597-3513-909-1-E
TEVFİK-Egeli-1030528019-3,005-2452-617-1-E
FATİH-Tüzün-1030528020-1,664-5780-1467-1-E
CANAN-Alyanak-1030528021-3,074-2289-565-1-K
ERDEM-Arıcan-1030528022-2,721-3214-823-1-E
EFEKAN-Küçükler-1030528023-1,766-5531-1411-1-E
KAAN-Okumuş-1030528024-2,635-3420-886-1-E
CAFE-Egeli-1030528025-2,705-3253-839-1-E
ŞULE-Erçetin-1030528026-0,656-8249-2078-1-K
ÇAĞRI-Aybar-1030528027-2,652-3377-875-1-E
SEVGİ-Erkekli-1030528028-1,584-5964-1504-1-K
ASLIHAN-Limoncuoğlu-1030528029-0,653-8256-2079-1-K
TUĞRAN-Koçyiğit-1030528030-0,537-8560-2158-1-E
BÜLENT-Dağlaroğlu-1030528031-3,834-410-96-1-E
EMRULLAH-Nalbantoğlu-1030528032-2,052-4844-1234-1-E
ALİ-Yetkiner-1030528033-2,698-3267-844-1-E
ÇİLENAY-Küçükler-1030528034-3,524-1187-281-1-K
BATUHAN-Günday-1030528035-0,261-9287-2338-1-E
DAMLA-Ekşioğlu-1030528036-1,991-4986-1283-1-K
EMRE-Tütüncü-1030528037-2,996-2469-623-1-E
NAZ-Aykaç-1030528038-1,566-6009-1513-1-K
CANSU-Ertürk-1030528039-3,442-1387-341-1-K
TUNA-Yeşilkaya-1030528040-2,986-2494-631-1-E
CANER-Keçeci-1030528041-2,418-3956-1028-1-E
FERDANE-Süleymanoğlu-1030528042-0,815-7866-1980-1-K
MELİSA-Kurutluoğlu-1030528043-0,258-9295-2340-1-K
RESUL-Topaloğlu-1030528044-1,924-5150-1332-1-E
RÜMEYSA-Tokatlıoğlu-1030528045-2,579-3551-920-1-K
SENEM-Uluhan-1030528046-1,936-5124-1324-1-K
ECE-Durak -1030528047-2,102-4728-1204-1-K
VEYSEL-Topaloğlu-1030528048-1,031-7335-1853-1-E
FAHRİ-Kulaksızoğlu-1030528049-0,27-9269-2335-1-E
BURAK-Beşok-1030528050-0,464-8757-2209-1-E
LEYLA-Türkyılmaz-1030528051-1,785-5490-1401-1-K
EMRE-Nalbantoğlu-1030528052-1,165-7019-1782-1-E
DİLEK-Doğan -1030528053-1,427-6374-1603-1-K
SULTAN-Taşçı-1030528054-2,036-4876-1247-1-K
ONUR-Özberk-1030528055-3,173-2046-498-1-E
SEFA-Erbay-1030528056-3,818-452-106-1-E
SENEM-Berberoğlu-1030528057-0,697-8146-2054-1-K
İZZET-Berberoğlu-1030528058-2,992-2478-624-1-E
NEŞE-Özdoğan-1030528059-1,525-6114-1550-1-K
SEVDE-Türkyılmaz-1030528060-0,682-8195-2066-1-K
İLKNUR-Küçükler-1030528061-0,236-9348-2349-1-K
OSMAN-Ekici-1030528062-2,547-3620-942-1-E
NİHAL-Berberoğlu-1030528063-2,693-3279-847-1-K
MURAT-Solmaz-1030528064-2,272-4300-1105-1-E
FATİH-Akgül-1030528065-2,49-3744-973-1-E
GÖKHAN-Bakırcıoğlu-1030528066-2,771-3076-786-1-E
CANSU-Özbir-1030528067-0,283-9232-2324-1-K
ATAKAN-Tekelioğlu-1030528068-2,991-2481-626-1-E
DURAN-Türkyılmaz-1030528069-0,951-7525-1904-1-E
AYLİN-Yeşilkaya-1030528070-2,975-2524-639-1-K
DİLEK-Özdoğan-1030528071-2,775-3062-782-1-K
OKTAY-Kumcuoğlu-1030528072-3,261-1832-446-1-E
VEYSEL-Solmaz-1030528073-2,807-2967-755-1-E
ELÇİN-Çamdalı-1030528074-3,149-2099-511-1-K
DEMET-Sepetçi-1030528075-3,462-1334-324-1-K
ŞAHİN-Bademci-1030528076-1,367-6534-1652-1-E
DENİZ-Barbarosoğlu-1030528077-2,155-4575-1168-1-K
FİDAN-Kumcuoğlu-1030528078-1,053-7277-1838-1-K
HAYAT-Yazıcı-1030528079-0,118-9681-2426-1-K
NAZİK-Akman-1030528080-2,461-3830-992-1-K
AYÇA-Sezek-1030528081-0,782-7947-2002-1-K
SULTAN-Ilıcalı-1030528082-2,858-2849-719-1-K
OSMAN-Atakol-1030528083-2,448-3869-1000-1-E
RABİA-Kumcuoğlu-1030528084-0,632-8308-2096-1-K
DİLAVER-Akay-1030528085-3,654-858-204-1-E
ESAT-Ekici-1030528086-2,714-3234-831-1-E
HAKAN-Paksüt-1030528087-3,436-1403-347-1-E
DİLRUBA-Taşlı-1030528088-1,552-6043-1527-1-K
ERKAN-Ekici-1030528089-1,162-7025-1783-1-E
ÇETİN-Çağıran-1030528090-1,914-5175-1337-1-E
TEVFİK-Pekkan-1030528091-2,899-2736-690-1-E
HİLMİ-Erdoğan-1030528092-3,657-847-201-1-E
DENİZ-Kunt-1030528093-3,988-30-5-1-E
ATAKAN-Sezek-1030528094-3,103-2215-545-1-E
FATİH-Kaya -1030528095-2,755-3117-800-1-E
MUHAMMED-Mayhoş-1030528096-1,381-6491-1636-1-E
HÜSEYİN-Tahincioğlu-1030528097-2,1-4734-1206-1-E
HANDAN-Ayverdi-1030528098-1,362-6548-1655-1-K
FAZIL-Özdenak-1030528099-2,377-4055-1049-1-E
GÖKHAN-Dağdaş-1030528100-3,616-964-225-1-E
GÖZDE-Tekand-1030528101-0,956-7515-1901-1-K
LATİFE-Tokatlıoğlu-1030528102-3,336-1639-405-1-K
AYFER-Egeli-1030528103-0,375-8977-2261-1-K
MUSA-Kulaksızoğlu-1030528104-0,203-9461-2378-1-E
ESRA-Erdoğan-1030528105-0,99-7436-1878-1-K
TALHA-Abadan-1030528106-0,947-7534-1906-1-E
AHSEN-Ilıcalı-1030528107-3,086-2258-557-1-K
YILDIZ-Alyanak-1030528108-3,033-2376-593-1-K
YÜSRA-Erdoğan-1030528109-2,66-3356-868-1-K
AÇELYA-Poçan-1030528110-1,186-6970-1770-1-K
EMRULLAH-Akgül-1030528111-2,021-4909-1257-1-E
NAZİK-Atakol-1030528112-3,685-776-185-1-K
CEYLAN-Türkyılmaz-1030528113-1,016-7368-1863-1-K
HANDE-Babacan-1030528114-3,051-2346-579-1-K
NURAN-Akay-1030528115-2,151-4592-1173-1-K
ILGIN-Sezek-1030528116-0,287-9226-2323-1-K
ALPEREN-Özbey-1030528117-0,203-9462-2379-1-E
BEGÜM-Kunter-1030528118-0,541-8552-2156-1-K
SEFANUR-Oraloğlu-1030528119-3,499-1249-300-1-K
EMRE-Erbulak-1030528120-1,999-4968-1275-1-E
METEHAN-Akbulut-1030528121-1,127-7102-1808-1-E
GÖKHAN-Akyüz-1030528122-1,857-5321-1369-1-E
HİLMİ-Ekşioğlu-1030528123-1,979-5024-1294-1-E
İDİL-Ekici-1030528124-3,001-2462-621-1-K
CUMAALİ-Aybar-1030528125-1,493-6201-1564-1-E
AYFER-Kahveci-1030528126-0,78-7952-2005-1-K
DOĞUKAN-Kumcuoğlu-1030528127-2,047-4852-1238-1-E
GÜLBEN-Kahveci-1030528128-1,119-7126-1810-1-K
DİLAN-Limoncuoğlu-1030528129-3,81-473-110-1-K
SELİM-Sepetçi-1030528130-3,703-735-171-1-E
KEREM-Babaoğlu-1030528131-2,347-4123-1061-1-E
HALUK-Eronat-1030528132-3,572-1063-250-1-E
NELİS-Ertepınar-1030528133-2,851-2869-728-1-K
MERT-Orbay-1030528134-3,46-1342-325-1-E
CENGİZ-Bolatlı-1030528135-1,079-7212-1824-1-E
NİHAL-Pektemek-1030528136-1,981-5019-1293-1-K
ALİSA-Ekşioğlu-1030528137-2,656-3362-872-1-K
TAYFUN-Kunt-1030528138-3,155-2083-508-1-E
YAHYA-Duygulu-1030528139-1,856-5324-1370-1-E
BEGÜM-Çamdalı-1030528140-1,851-5336-1372-1-K
ATAKAN-Arıcan-1030528141-1,67-5766-1463-1-E
HALDUN-Nalbantoğlu-1030528142-3,602-1002-234-1-E
KADİR-Tekelioğlu-1030528143-0,109-9704-2433-1-E
GÖNÜL-Hakyemez-1030528144-3,937-162-38-1-K
ALİ-Önür-1030528145-3,493-1265-305-1-E
UMUT-Atakol-1030528146-2,091-4751-1211-1-E
DAMLA-Akan-1030528147-1,963-5063-1305-1-K
ALPEREN-Alyanak-1030528148-2,893-2767-699-1-E
ALPEREN-Kurutluoğlu-1030528149-0,032-9909-2479-1-E
ESRA-Tunçeri-1030528150-3,968-75-18-1-K
BAHADIR-Kahveci-1030528151-3,493-1266-306-1-E
SAMİ-Tunçeri-1030528152-2,569-3572-926-1-E
DERVİŞ-Öztuna-1030528153-1,013-7371-1865-1-E
HAZAN-Kasapoğlu-1030528154-3,526-1181-279-1-K
HASAN-Alyanak-1030528155-2,803-2977-760-1-E
FAZİLET-Oraloğlu-1030528156-2,817-2942-753-1-K
SERDAR-Öztonga-1030528157-0,552-8523-2151-1-E
VEYSEL-Gönültaş-1030528158-1,287-6742-1711-1-E
DURAN-Taşçı-1030528159-1,997-4971-1276-1-E
ÇAĞATAY-Kaya -1030528160-0,423-8860-2235-1-E
CEYLİN-Beşerler-1030528161-0,8-7896-1986-1-K
HANDE-Çağıran-1030528162-1,833-5381-1383-1-K
ERTUĞRUL-Süleymanoğlu-1030528163-3,218-1934-474-1-E
SİNEM-Limoncuoğlu-1030528164-2,406-3977-1033-1-K
EYŞAN-Tanrıkulu-1030528165-1,383-6487-1635-1-K
YÜSRA-Küçükler-1030528166-3,701-738-174-1-K
DEFNE-Ayverdi-1030528167-3,381-1533-379-1-K
RECEP-Ekici-1030528168-2,254-4349-1112-1-E
TEVFİK-Beşok-1030528169-3,704-732-169-1-E
BAYRAM-Erkekli-1030528170-0,356-9031-2274-1-E
ÖMER-Erbay-1030528171-0,367-9005-2268-1-E
SALİH-Tunçeri-1030528172-2,731-3196-821-1-E
ESAT-Arıcan-1030528173-1,696-5711-1454-1-E
DESTAN-Durak -1030528174-2,133-4646-1184-1-K
NERGİS-Kavaklıoğlu-1030528175-3,479-1294-315-1-K
ILGIN-Topçuoğlu-1030528176-2,115-4698-1199-1-K
MAHMUT-Kunter-1030528177-3,915-212-46-1-E
KÜRŞAD-Akyüz-1030528178-1,236-6866-1746-1-E
ADİLE-Erbay-1030528179-2,739-3168-815-1-K
SEMİH-Çetin-1030528180-2,093-4746-1209-1-E
GAMZE-Özbey-1030528181-1,656-5800-1472-1-K
MAHMUT-Mayhoş-1030528182-1,558-6025-1519-1-E
SELİM-Adal-1030528183-0,637-8294-2089-1-E
VEYSEL-Adal-1030528184-3,033-2377-594-1-E
EMİR-Erbay-1030528185-0,59-8422-2124-1-E
GÜNER-Adal-1030528186-3,313-1699-425-1-K
ILGIN-Süleymanoğlu-1030528187-1,298-6713-1703-1-K
İHSAN-Ayverdi-1030528188-1,783-5495-1402-1-E
İLKNUR-Berberoğlu-1030528189-2,067-4816-1226-1-K
EMİNE-Balaban-1030528190-3,549-1124-261-1-K
BERFİN-Pekkan-1030528191-2,48-3773-981-1-K
ŞEYDA-Sarıoğlu-1030528192-1,059-7262-1833-1-K
CEM-Çetin-1030528193-3,179-2026-495-1-E
ŞEYMA-Karaer-1030528194-0,116-9684-2427-1-K
SIRRI-Kahveci-1030528195-3,534-1159-271-1-E
UĞUR-Türkyılmaz-1030528196-3,621-956-223-1-E
İBRAHİM-Atan-1030528197-1,371-6524-1647-1-E
ATAKAN-Keçeci-1030528198-1,682-5740-1458-1-E
YÜSRA-Tokatlıoğlu-1030528199-0,794-7913-1992-1-K
CAFE-Akışık-1030528200-3,442-1388-342-1-E
UMUT-Atan-1030528201-3,242-1875-458-1-E
ASLI-Yıldızoğlu-1030528202-2,084-4769-1215-1-K
HABİBE-Poçan-1030528203-0,292-9204-2316-1-K
HAZİM-Günday-1030528204-1,256-6819-1733-1-E
FAHRİ-Alyanak-1030528205-0,353-9038-2275-1-E
FAZİLET-Mertoğlu-1030528206-3,472-1316-319-1-K
HATİCE-Demirbaş-1030528207-2,503-3708-966-1-K
FERİHA-Yıldızoğlu-1030528208-0,917-7616-1922-1-K
RECEP-Doğan -1030528209-3,381-1534-380-1-E
CAN-Demirbaş-1030528210-2,514-3689-962-1-E
GAYE-Körmükçü-1030528211-1,216-6906-1753-1-K
FAZLI-Barbarosoğlu-1030528212-1,923-5154-1333-1-E
ECENUR-Sarıoğlu-1030528213-2,129-4665-1191-1-K
İBRAHİM-Kılıççı-1030528214-1,703-5688-1451-1-E
SİBEL-Küçükler-1030528215-3,174-2043-497-1-K
FEYZA-Kunt-1030528216-0,457-8781-2216-1-K
SAMET-Küçükler-1030528217-1,455-6301-1587-1-E
ASLIM-Özdoğan-1030528218-0,439-8825-2227-1-K
FAZİLET-Karabulut-1030528219-3,436-1404-348-1-K
BAKİ-Erginsoy-1030528220-2,523-3670-956-1-E
BERFİN-Ekşioğlu-1030528221-2,553-3609-938-1-K
AYSU-Atan-1030528222-1,052-7279-1840-1-K
ILGIN-Özdoğan-1030528223-1,937-5121-1322-1-K
ECE-Akaydın-1030528224-2,028-4894-1251-1-K
EMİR-Okur-1030528225-3,442-1389-343-1-E
GÜRBÜZ-Ertürk-1030528226-3,875-315-76-1-E
TAHA-Baykam-1030528227-2,659-3357-869-1-E
BİLGE-Okur-1030528228-3,775-568-131-1-K
ANIL-Kurutluoğlu-1030528229-1,732-5625-1437-1-E
EKREM-Tazegül-1030528230-3,653-863-206-1-E
TAYFUR-Sadıklar-1030528231-2,016-4926-1263-1-E
TAHSİN-Bolatlı-1030528232-2,097-4738-1207-1-E
MERAL-Köybaşı-1030528233-3,873-317-77-1-K
YELİZ-Erbulak-1030528234-3,48-1293-314-1-K
İREM-Gümüşpala-1030528235-0,553-8517-2147-1-K
BAŞARAN-Aşıkoğlu-1030528236-0,677-8209-2070-1-E
SALİH-Çatalbaş-1030528237-1,343-6596-1668-1-E
FURKAN-Adıvar-1030528238-0,149-9597-2406-1-E
SEFA-Karadaş-1030528239-3,616-965-226-1-E
ENES-Kunter-1030528240-3,971-70-17-1-E
CANAN-Sarıoğlu-1030528241-3,454-1356-330-1-K
DUYGU-Poyrazoğlu-1030528242-1,378-6498-1640-1-K
OSMAN-Egeli-1030528243-0,14-9613-2411-1-E
ŞERİFE-Öymen-1030528244-1,204-6933-1759-1-K
DEMET-Erbulak-1030528245-0,358-9027-2273-1-K
CANTEKİN-Barbarosoğlu-1030528246-1,964-5057-1303-1-E
ECEM-Kasapoğlu-1030528247-1,374-6513-1643-1-K
ERKAN-Sarıoğlu-1030528248-1,814-5426-1389-1-E
MAHMUT-Mayhoş-1030528249-0,621-8336-2102-1-E
SELİM-Doğan -1030528250-0,009-9977-2496-1-E
MELODİ-Sepetçi-1030528251-0,43-8847-2230-1-K
ELİF-Dağlaroğlu-1030528252-0,209-9438-2371-1-K
HANDE-Baykam-1030528253-1,78-5501-1403-1-K
GÜLNİHAL-Korol-1030528254-3,2-1974-485-1-K
DENİZ-Köybaşı-1030528255-3,445-1379-339-1-K
KEREM-Tekelioğlu-1030528256-3,332-1648-409-1-E
ÇAĞRI-Kunter-1030528257-1,877-5271-1360-1-E
SEVDE-Özbey-1030528258-0,963-7500-1896-1-K
EMRULLAH-Doğan -1030528259-0,82-7851-1975-1-E
PELİN-Süleymanoğlu-1030528260-0,645-8271-2084-1-K
BÜLENT-Arslanoğlu-1030528261-1,454-6303-1589-1-E
EFEKAN-Okumuş-1030528262-3,942-144-36-1-E
BAHADIR-Ilıcalı-1030528263-0,477-8716-2195-1-E
BARAN-Süleymanoğlu-1030528264-3,376-1545-383-1-E
RESUL-Küçükler-1030528265-1,199-6948-1763-1-E
GONCA-Topaloğlu-1030528266-1,748-5574-1424-1-K
BUĞRA-Babaoğlu-1030528267-2,005-4953-1270-1-E
HALİT-Kavaklıoğlu-1030528268-3,122-2172-534-1-E
İZZET-Kıraç -1030528269-2,077-4792-1220-1-E
EMRE-Abacı-1030528270-0,136-9627-2413-1-E
CEREN-Berberoğlu-1030528271-3,301-1727-430-1-K
BÜLENT-Topaloğlu-1030528272-1,489-6210-1569-1-E
ELİF-Tanrıkulu-1030528273-2,113-4701-1200-1-K
KADİR-Biçer-1030528274-2,622-3451-892-1-E
FİKRET-Kaya -1030528275-2,529-3662-954-1-E
MELEK-Günday-1030528276-2,931-2644-668-1-K
NAZİK-Kuday-1030528277-0,387-8946-2255-1-K
İBRAHİM-Koyuncu-1030528278-2,131-4655-1187-1-E
ECEM-Topaloğlu-1030528279-0,995-7418-1874-1-K
DESTAN-Tokatlıoğlu-1030528280-1,617-5885-1484-1-K
HABİBE-Avan-1030528281-3,823-433-102-1-K
NECLA-Dağlaroğlu-1030528282-3,387-1520-377-1-K
FERDA-Ayaydın-1030528283-1,156-7043-1791-1-K
TUĞRAN-Tokatlıoğlu-1030528284-2,478-3780-982-1-E
ŞEVVAL-Durak -1030528285-2,983-2505-634-1-K
HİKMET-Ozansoy-1030528286-1,925-5148-1331-1-E
CEYLAN-Aykaç-1030528287-2,867-2830-713-1-K
MELEK-Akay-1030528288-2,44-3892-1008-1-K
FİLİZ-Arıcan-1030528289-3,893-270-65-1-K
BAHADIR-Erbulak-1030528290-0,648-8267-2082-1-E
HÜSAMEDDİN-Beşerler-1030528291-2,264-4322-1108-1-E
MELEK-Körmükçü-1030528292-0,112-9693-2430-1-K
ESRA-Arıcan-1030528293-1,683-5737-1457-1-K
SEVGİ-Aşıkoğlu-1030528294-3,896-261-63-1-K
BİLGEHAN-Hakyemez-1030528295-3,5-1245-298-1-K
BERRE-Günday-1030528296-2,923-2674-674-1-K
BERRE-Körmükçü-1030528297-2,32-4198-1078-1-K
BÜŞRA-Dağdaş-1030528298-0,64-8285-2087-1-K
SEYİT-Kunt-1030528299-0,872-7729-1953-1-E
HATİCE-Denkel-1030528300-3,416-1450-358-1-K
BEKİR-Karaer-1030528301-0,119-9677-2425-1-E
VENHAR-Uluhan-1030528302-1,225-6884-1748-1-K
HAKKI-Polat-1030528303-3,567-1079-251-1-E
BERFİN-Yetkiner-1030528304-1,733-5622-1435-1-K
SEFA-Akışık-1030528305-1,28-6760-1714-1-E
ASLIHAN-Tokatlıoğlu-1030528306-2,186-4503-1151-1-K
DİLARA-Elmastaşoğlu-1030528307-2,188-4499-1150-1-K
BÜŞRA-Tanrıkulu-1030528308-1,731-5629-1440-1-K
CANSU-Paksüt-1030528309-0,443-8810-2222-1-K
GÜNAY-Özdoğan-1030528310-1,39-6465-1630-1-K
ÖZGÜL-Ilıcalı-1030528311-0,621-8337-2103-1-K
İHSAN-Erginsoy-1030528312-3,022-2406-603-1-E
FERDANE-Erdoğan-1030528313-0,264-9283-2337-1-K
NURAN-Hamzaoğlu-1030528314-3,32-1685-419-1-K
PINAR-Erginsoy-1030528315-2,12-4686-1196-1-K
SEFA-Türkdoğan-1030528316-1,343-6597-1669-1-E
ABDULLAH-Bademci-1030528317-2,329-4168-1071-1-E
SÜMEYYE-Duygulu-1030528318-0,689-8168-2060-1-K
LEYLA-Koçoğlu-1030528319-2,22-4422-1131-1-K
DİLAVER-Akaydın-1030528320-0,497-8673-2187-1-E
MEHTAP-Yalçın-1030528321-2,414-3966-1030-1-K
