GÖKHAN-Hamzaoğlu-1030520000-2,004-0-0-4-E
CEREN-Berberoğlu-1030528271-3,301-0-0-1-K
BÜLENT-Topaloğlu-1030528272-1,489-0-0-1-E
ELİF-Tanrıkulu-1030528273-2,113-0-0-1-K
KADİR-Biçer-1030528274-2,622-0-0-1-E
FİKRET-Kaya -1030528275-2,529-0-0-1-E
MELEK-Günday-1030528276-2,931-0-0-1-K
NAZİK-Kuday-1030528277-0,387-0-0-1-K
İBRAHİM-Koyuncu-1030528278-2,131-0-0-1-E
ECEM-Topaloğlu-1030528279-0,995-0-0-1-K
DESTAN-Tokatlıoğlu-1030528280-1,617-0-0-1-K
HABİBE-Avan-1030528281-3,823-0-0-1-K
NECLA-Dağlaroğlu-1030528282-3,387-0-0-1-K
FERDA-Ayaydın-1030528283-1,156-0-0-1-K
TUĞRAN-Tokatlıoğlu-1030528284-2,478-0-0-1-E
ŞEVVAL-Durak -1030528285-2,983-0-0-1-K
HİKMET-Ozansoy-1030528286-1,925-0-0-1-E
CEYLAN-Aykaç-1030528287-2,867-0-0-1-K
MELEK-Akay-1030528288-2,44-0-0-1-K
FİLİZ-Arıcan-1030528289-3,893-0-0-1-K
BAHADIR-Erbulak-1030528290-0,648-0-0-1-E
HÜSAMEDDİN-Beşerler-1030528291-2,264-0-0-1-E
MELEK-Körmükçü-1030528292-0,112-0-0-1-K
ESRA-Arıcan-1030528293-1,683-0-0-1-K
SEVGİ-Aşıkoğlu-1030528294-3,896-0-0-1-K
BİLGEHAN-Hakyemez-1030528295-3,5-0-0-1-K
BERRE-Günday-1030528296-2,923-0-0-1-K
BERRE-Körmükçü-1030528297-2,32-0-0-1-K
BÜŞRA-Dağdaş-1030528298-0,64-0-0-1-K
SEYİT-Kunt-1030528299-0,872-0-0-1-E
HATİCE-Denkel-1030528300-3,416-0-0-1-K
BEKİR-Karaer-1030528301-0,119-0-0-1-E
VENHAR-Uluhan-1030528302-1,225-0-0-1-K
HAKKI-Polat-1030528303-3,567-0-0-1-E
BERFİN-Yetkiner-1030528304-1,733-0-0-1-K
SEFA-Akışık-1030528305-1,28-0-0-1-E
ASLIHAN-Tokatlıoğlu-1030528306-2,186-0-0-1-K
DİLARA-Elmastaşoğlu-1030528307-2,188-0-0-1-K
BÜŞRA-Tanrıkulu-1030528308-1,731-0-0-1-K
CANSU-Paksüt-1030528309-0,443-0-0-1-K
GÜNAY-Özdoğan-1030528310-1,39-0-0-1-K
ÖZGÜL-Ilıcalı-1030528311-0,621-0-0-1-K
İHSAN-Erginsoy-1030528312-3,022-0-0-1-E
FERDANE-Erdoğan-1030528313-0,264-0-0-1-K
NURAN-Hamzaoğlu-1030528314-3,32-0-0-1-K
PINAR-Erginsoy-1030528315-2,12-0-0-1-K
SEFA-Türkdoğan-1030528316-1,343-0-0-1-E
ABDULLAH-Bademci-1030528317-2,329-0-0-1-E
SÜMEYYE-Duygulu-1030528318-0,689-0-0-1-K
LEYLA-Koçoğlu-1030528319-2,22-0-0-1-K
DİLAVER-Akaydın-1030528320-0,497-0-0-1-E
MEHTAP-Yalçın-1030528321-2,414-0-0-1-K
MELİSA-Nalbantoğlu-1030528322-2,425-0-0-1-K
ASLIM-Doğan -1030528323-0,132-0-0-1-K
VOLKAN-Ekici-1030528324-0,046-0-0-1-E
GONCA-Kurutluoğlu-1030528325-1,762-0-0-1-K
HİLMİ-Avan-1030528326-1,484-0-0-1-E
NURULLAH-Özkök -1030528327-1,53-0-0-1-E
AFŞIN-Akışık-1030528328-3,009-0-0-1-E
SEYYİD-Eronat-1030528329-2,435-0-0-1-E
HANDAN-Tunaboylu-1030528330-0,549-0-0-1-K
GİZEM-Akman-1030528331-1,25-0-0-1-K
HAZAN-Koçoğlu-1030528332-0,298-0-0-1-K
TAHA-Türkyılmaz-1030528333-2,663-0-0-1-E
KEREM-Akyürek-1030528334-3,678-0-0-1-E
SEVGİ-Özberk-1030528335-3,387-0-0-1-K
TUĞBA-Kaya -1030528336-1,372-0-0-1-K
BARAN-Koçyiğit-1030528337-0,339-0-0-1-E
MEHTAP-Akyüz-1030528338-3,349-0-0-1-K
FATİH-Nalbantoğlu-1030528339-3,78-0-0-1-E
SEFA-Kaya -1030528340-2,131-0-0-1-E
ENES-Hamzaoğlu-1030528341-2,71-0-0-1-E
DİCLE-Ekşioğlu-1030528342-3,916-0-0-1-K
HANDAN-Dizdar -1030528343-0,213-0-0-1-K
ALİSA-Biçer-1030528344-2,639-0-0-1-K
MUSTAFA-Aydan-1030528345-0,272-0-0-1-E
DİLRUBA-Balaban-1030528346-2,553-0-0-1-K
KEMAL-Tunaboylu-1030528347-2,464-0-0-1-E
FİDAN-Limoncuoğlu-1030528348-0,776-0-0-1-K
DİLRUBA-Durmaz-1030528349-1,317-0-0-1-K
HAZİM-Sinanoğlu-1030528350-2,203-0-0-1-E
CENGİZ-Özkara-1030528351-3,468-0-0-1-E
ELİF-Akbulut-1030528352-3,036-0-0-1-K
HALDUN-Öymen-1030528353-3,848-0-0-1-E
ALPEREN-Toraman-1030528354-2,297-0-0-1-E
YAHYA-Poçan-1030528355-2,821-0-0-1-E
GÜRBÜZ-Solmaz-1030528356-3,266-0-0-1-E
BEKİR-Bakırcıoğlu-1030528357-3,701-0-0-1-E
CENGİZ-Sadıklar-1030528358-3,243-0-0-1-E
PINAR-Elmastaşoğlu-1030528359-3,274-0-0-1-K
KÜRŞAD-Topaloğlu-1030528360-0,039-0-0-1-E
HALİME-Poçan-1030528361-2,886-0-0-1-K
BAHADIR-Tütüncü-1030528362-1,788-0-0-1-E
EREN-Kasapoğlu-1030528363-2,28-0-0-1-E
DERVİŞ-Saygıner-1030528364-0,785-0-0-1-E
DESTAN-Sandalcı-1030528365-3,95-0-0-1-K
MAHMUT-Kahveci-1030528366-0,76-0-0-1-E
HALDUN-Nalbantoğlu-1030528367-3,763-0-0-1-E
İLAYDA-Topaloğlu-1030528368-2,331-0-0-1-K
SEVDE-Dizdar -1030528369-3,355-0-0-1-K
DİLBERAYELA-Balaban-1030528370-1,732-0-0-1-K
CEYLİN-Sinanoğlu-1030528371-0,049-0-0-1-K
HABİBE-Alyanak-1030528372-3,134-0-0-1-K
BAHADIR-Tekand-1030528373-2,087-0-0-1-E
RABİA-Uluhan-1030528374-2,093-0-0-1-K
DİLAN-Tuğlu-1030528375-1,154-0-0-1-K
BÜLENT-Avan-1030528376-0,522-0-0-1-E
DAMLA-Velioğlu-1030528377-3,45-0-0-1-K
UĞUR-Demirbaş-1030528378-3,601-0-0-1-E
AYŞEGÜL-Akal-1030528379-2,498-0-0-1-K
MURAT-Koç-1030528380-1,215-0-0-1-E
KÜRŞAD-Atakol-1030528381-3,501-0-0-1-E
HAYAT-Düşenkalkar-1030528382-2,443-0-0-1-K
BİLGEHAN-Alyanak-1030528383-1,358-0-0-1-K
ADEM-Hamzaoğlu-1030528384-0,657-0-0-1-E
GÖZDE-Tokatlıoğlu-1030528385-0,475-0-0-1-K
FERİHA-Kahveci-1030528386-0,114-0-0-1-K
EFEKAN-Tuğlu-1030528387-2,042-0-0-1-E
ÖZGÜL-Evliyaoğlu-1030528388-0,317-0-0-1-K
HATİCE-Aşıkoğlu-1030528389-3,734-0-0-1-K
MERT-Velioğlu-1030528390-3,105-0-0-1-E
LEYLA-Kunt-1030528391-2,572-0-0-1-K
SEYYİD-Alnıaçık-1030528392-2,339-0-0-1-E
HÜSAMEDDİN-Evliyaoğlu-1030528393-2,315-0-0-1-E
FAİK-Erbay-1030528394-1,667-0-0-1-E
CEREN-Karaer-1030528395-1,35-0-0-1-K
SALİH-Kunt-1030528396-1,76-0-0-1-E
KAAN-Ertürk-1030528397-0,522-0-0-1-E
HAMZA-Topaloğlu-1030528398-3,277-0-0-1-E
BAYRAM-Akay-1030528399-2,453-0-0-1-E
AKIN-Tütüncü-1030528400-3,088-0-0-1-E
DEMET-Özdoğan-1030528401-0,306-0-0-1-K
FAZIL-Çörekçi-1030528402-2,041-0-0-1-E
DERYA-Yeşilkaya-1030528403-2,594-0-0-1-K
MUSA-Atakol-1030528404-2,345-0-0-1-E
İDİL-Ertepınar-1030528405-1,368-0-0-1-K
GÜLNİHAL-Akgül-1030528406-0,874-0-0-1-K
TUĞÇE-Tokatlıoğlu-1030528407-2,965-0-0-1-K
FAHRİ-Hakyemez-1030528408-2,363-0-0-1-E
AYLİN-Çatalbaş-1030528409-1,475-0-0-1-K
ERSİN-Evliyaoğlu-1030528410-2,559-0-0-1-E
CENGİZ-Çağıran-1030528411-2,533-0-0-1-E
MELİSA-Tuğlu-1030528412-0,713-0-0-1-K
ARİF-Sözeri-1030528413-2,466-0-0-1-E
NAZİK-Koçyiğit-1030528414-0,699-0-0-1-K
PERİHAN-Tanrıkulu-1030528415-1,102-0-0-1-K
TOPRAK-Aybar-1030528416-0,488-0-0-1-E
BERRE-Duygulu-1030528417-0,602-0-0-1-K
CUMA-Türkyılmaz-1030528418-0,465-0-0-1-E
GÖNÜL-Gönültaş-1030528419-2,963-0-0-1-K
VEHBİ-Alyanak-1030528420-2,395-0-0-1-E
YUSUF-Okur-1030528421-1,51-0-0-1-E
İPEK-Korol-1030528422-1,728-0-0-1-K
İBRAHİM-Pekkan-1030528423-0,177-0-0-1-E
CİVAN-Akışık-1030528424-0,912-0-0-1-E
ECE-Pektemek-1030528425-0,95-0-0-1-K
CUMAALİ-Alyanak-1030528426-0,24-0-0-1-E
BUĞRA-Önür-1030528427-3,65-0-0-1-E
GÖKHAN-Körmükçü-1030528428-0,129-0-0-1-E
İNCİ-Önür-1030528429-0,909-0-0-1-K
HASAN-Ayaydın-1030528430-1,659-0-0-1-E
NAZİK-Topçuoğlu-1030528431-3,999-0-0-1-K
HAZİM-Kunt-1030528432-3,337-0-0-1-E
DERVİŞ-Başoğlu-1030528433-0,035-0-0-1-E
MERVE-Nalbantoğlu-1030528434-3,504-0-0-1-K
TEVFİK-Tahincioğlu-1030528435-0,029-0-0-1-E
MERT-Gönültaş-1030528436-3,034-0-0-1-E
DEFNE-Dalkıran-1030528437-3,415-0-0-1-K
BÜŞRA-Arslanoğlu-1030528438-1,867-0-0-1-K
SÜHEYLA-Kavaklıoğlu-1030528439-0,37-0-0-1-K
FAHRİ-Poçan-1030528440-2,573-0-0-1-E
SEZER-Körmükçü-1030528441-1,5-0-0-1-E
MECNUN-Nalbantoğlu-1030528442-2,084-0-0-1-E
ORHAN-Avan-1030528443-3,46-0-0-1-E
İPEK-Keçeci-1030528444-3,024-0-0-1-K
BERAT-Numanoğlu-1030528445-2,928-0-0-1-E
HALUK-Erbay-1030528446-1,439-0-0-1-E
BARAN-Türkyılmaz-1030528447-1,06-0-0-1-E
EMİNE-Tokgöz-1030528448-2,759-0-0-1-K
ASLIM-Tunaboylu-1030528449-1,377-0-0-1-K
GÖNÜL-Günday-1030528450-2,134-0-0-1-K
CİVAN-Dalkıran-1030528451-3,759-0-0-1-E
MECNUN-Durmaz-1030528452-2,165-0-0-1-E
ONUR-Dizdar -1030528453-3,977-0-0-1-E
FAHRİ-Baykam-1030528454-1,028-0-0-1-E
HASAN-Akgül-1030528455-1,462-0-0-1-E
EMİNE-Özgörkey-1030528456-1,736-0-0-1-K
DUYGU-Hamzaoğlu-1030528457-0,97-0-0-1-K
DENİZ-Adıvar-1030528458-1,768-0-0-1-E
KADRİYE-Doğan -1030528459-0,857-0-0-1-K
FAZLI-Ertepınar-1030528460-0,4-0-0-1-E
BAYRAM-Beşerler-1030528461-3,473-0-0-1-E
ALPEREN-Baturalp-1030528462-3,734-0-0-1-E
DENİZ-Akbulut-1030528463-1,732-0-0-1-E
EFEKAN-Kuday-1030528464-1,421-0-0-1-E
KADRİYE-Ilıcalı-1030528465-0,444-0-0-1-K
LEYLA-Tunçeri-1030528466-3,315-0-0-1-K
DİLEK-Kunt-1030528467-0,952-0-0-1-K
SUZAN-Menemencioğlu-1030528468-1,132-0-0-1-K
DİLAN-Dağlaroğlu-1030528469-0,86-0-0-1-K
ORHAN-Koç-1030528470-0,006-0-0-1-E
RÜMEYSA-Körmükçü-1030528471-3,013-0-0-1-K
GÖKÇE-Ekici-1030528472-1,52-0-0-1-K
MEHMET-Okumuş-1030528473-1,907-0-0-1-E
SİBEL-Tokatlıoğlu-1030528474-2,86-0-0-1-K
KAAN-Numanoğlu-1030528475-2,953-0-0-1-E
ALİ-Doğan -1030528476-2,848-0-0-1-E
HAYAT-Sinanoğlu-1030528477-1,069-0-0-1-K
CUMAALİ-Adal-1030528478-3,762-0-0-1-E
DİLEK-Ertepınar-1030528479-3,613-0-0-1-K
TAYFUR-Barbarosoğlu-1030528480-2,879-0-0-1-E
EYÜP-Öztuna-1030528481-2,308-0-0-1-E
EMİR-Oraloğlu-1030528482-0,023-0-0-1-E
CEM-Orbay-1030528483-1,142-0-0-1-E
SENEM-Kahveci-1030528484-1,641-0-0-1-K
SÜHEYLA-Özbey-1030528485-2,654-0-0-1-K
FAHRİ-Beşerler-1030528486-3,018-0-0-1-E
CANSU-Kılıççı-1030528487-0,335-0-0-1-K
BAŞAK-Yılmazer-1030528488-0,374-0-0-1-K
CEYDA-Avan-1030528489-1,174-0-0-1-K
TUĞRAN-Arıcan-1030528490-1,995-0-0-1-E
SERGEN-Atan-1030528491-1,938-0-0-1-E
GÜNER-Akışık-1030528492-0,609-0-0-1-K
GÜLDİDE-Günday-1030528493-2,828-0-0-1-K
ŞAHİN-Tunaboylu-1030528494-3,035-0-0-1-E
BAŞAK-Kunt-1030528495-3,195-0-0-1-K
DİCLE-Dalkıran-1030528496-3,391-0-0-1-K
ŞAHİN-Tuğlu-1030528497-0,216-0-0-1-E
CUMAALİ-Durak -1030528498-3,719-0-0-1-E
FATMA-Kurutluoğlu-1030528499-3,698-0-0-1-K
HAYAT-Polat-1030528500-0,216-0-0-1-K
SELİM-Körmükçü-1030528501-1,992-0-0-1-E
HAKAN-Pektemek-1030528502-3,978-0-0-1-E
MEMDUH-Akyüz-1030528503-0,127-0-0-1-E
CANTEKİN-Yıldırım -1030528504-1,514-0-0-1-E
SUZAN-Türkdoğan-1030528505-0,429-0-0-1-K
ERDEM-Kaya -1030528506-0,563-0-0-1-E
DENİZ-Avan-1030528507-0,197-0-0-1-K
SERGEN-Akay-1030528508-2,912-0-0-1-E
SELİM-Günday-1030528509-3,664-0-0-1-E
MERT-Yazıcı-1030528510-0,831-0-0-1-E
ŞAHİN-Egeli-1030528511-2,924-0-0-1-E
GÖKÇEN-Kasapoğlu-1030528512-0,206-0-0-1-K
CAN-Akışık-1030528513-0,661-0-0-1-E
DİLAVER-Sözeri-1030528514-3,361-0-0-1-E
MELİSA-Ilıcalı-1030528515-3,079-0-0-1-K
AÇELYA-Orbay-1030528516-3,331-0-0-1-K
SEYİT-Özberk-1030528517-1,79-0-0-1-E
ORHAN-Tokatlıoğlu-1030528518-3,982-0-0-1-E
AYFER-Erbay-1030528519-2,153-0-0-1-K
HACI-Akışık-1030528520-3,115-0-0-1-E
BUĞRA-Tokatlıoğlu-1030528521-3,393-0-0-1-E
CUMA-Akışık-1030528522-1,365-0-0-1-E
MİRAY-Adıvar-1030528523-3,745-0-0-1-K
NURULLAH-Egeli-1030528524-1,766-0-0-1-E
DEMET-Öymen-1030528525-3,199-0-0-1-K
ÇAĞRI-Kutlay-1030528526-1,752-0-0-1-E
KALENDER-Akan-1030528527-0,603-0-0-1-E
ŞEVVAL-Solmaz-1030528528-2,285-0-0-1-K
GÜNER-Aykaç-1030528529-0,764-0-0-1-K
İREM-Adıvar-1030528530-0,744-0-0-1-K
GAMZE-Aykaç-1030528531-0,572-0-0-1-K
EBRU-Aydan-1030528532-1,945-0-0-1-K
VEHBİ-Duygulu-1030528533-1,863-0-0-1-E
CEREN-Topaloğlu-1030528534-0,1-0-0-1-K
CANSU-Doğan -1030528535-2,061-0-0-1-K
MUHAMMED-Kılıççı-1030528536-1,775-0-0-1-E
BAYRAM-Taşçı-1030528537-2,158-0-0-1-E
GÜLDİDE-Türkdoğan-1030528538-2,504-0-0-1-K
AYSU-Durak -1030528539-3,435-0-0-1-K
HAZAN-Arıcan-1030528540-3,524-0-0-1-K
SERDAR-Erginsoy-1030528541-0,638-0-0-1-E
ESRA-Gönültaş-1030528542-1,57-0-0-1-K
UĞUR-Arslanoğlu-1030528543-3,425-0-0-1-E
HALUK-Özdenak-1030528544-1,9-0-0-1-E
BAŞAK-Koç-1030528545-0,983-0-0-1-K
HASAN-Özbey-1030528546-3,939-0-0-1-E
ERDEM-Hakyemez-1030528547-1,739-0-0-1-E
ATAKAN-Özdoğan-1030528548-3,789-0-0-1-E
YILDIZ-Başoğlu-1030528549-1,201-0-0-1-K
TAYFUN-Kahveci-1030528550-2,147-0-0-1-E
ALMİLA-Tahincioğlu-1030528551-1,485-0-0-1-K
ADİLE-Çağıran-1030528552-3,033-0-0-1-K
DEMET-Ilıcalı-1030528553-1,956-0-0-1-K
EMİR-Kunt-1030528554-0,969-0-0-1-E
BAŞARAN-Doğan -1030528555-1,217-0-0-1-E
CEM-Bolatlı-1030528556-3,037-0-0-1-E
ERKAN-Balcı-1030528557-1,707-0-0-1-E
GONCA-Velioğlu-1030528558-2,178-0-0-1-K
GÖKHAN-Pekkan-1030528559-2,476-0-0-1-E
DİLEK-Ertepınar-1030528560-2,463-0-0-1-K
HANDE-Kaya -1030528561-2,962-0-0-1-K
GÜLBEN-Yalçın-1030528562-0,869-0-0-1-K
FATİH-Koçyiğit-1030528563-3,613-0-0-1-E
SELİM-Arslanoğlu-1030528564-1,259-0-0-1-E
FATMA-Düşenkalkar-1030528565-0,78-0-0-1-K
DOĞAN-Ilıcalı-1030528566-0,404-0-0-1-E
HİLMİ-Akyürek-1030528567-0,348-0-0-1-E
MELİKE-Türkyılmaz-1030528568-3,752-0-0-1-K
SUZAN-Karadaş-1030528569-3,916-0-0-1-K
DİLAY-Aşıkoğlu-1030528570-0,814-0-0-1-K
RABİA-Tuğluk-1030528571-2,868-0-0-1-K
MEMDUH-Ayverdi-1030528572-2,621-0-0-1-E
ECE-Menemencioğlu-1030528573-1,989-0-0-1-K
BAŞARAN-Türkyılmaz-1030528574-0,027-0-0-1-E
BURHAN-Yılmazer-1030528575-1,094-0-0-1-E
DAMLA-Adıvar-1030528576-0,681-0-0-1-K
AYÇA-Sepetçi-1030528577-0,315-0-0-1-K
İHSAN-Sezek-1030528578-1,49-0-0-1-E
BAŞARAN-Yılmazer-1030528579-0,82-0-0-1-E
MAHMURE-Hakyemez-1030528580-2,888-0-0-1-K
YAHYA-Solmaz-1030528581-2,599-0-0-1-E
HAKKI-Sinanoğlu-1030528582-2,619-0-0-1-E
SELÇUK-Ekşioğlu-1030528583-2,935-0-0-1-E
GÜLDESTE-Arıcan-1030528584-0,157-0-0-1-K
GÜLDİDE-Akışık-1030528585-1,959-0-0-1-K
NURULLAH-Taşlı-1030528586-0,782-0-0-1-E
CAFER-Beşok-1030528587-3,677-0-0-1-E
ÖZGÜL-Tüzün-1030528588-2,498-0-0-1-K
BERKAN-Kumcuoğlu-1030528589-0,302-0-0-1-E
MURAT-Başoğlu-1030528590-3,123-0-0-1-E
ERKAN-Karaer-1030528591-3,253-0-0-1-E
KEREM-Bolatlı-1030528592-2,02-0-0-1-E
GAMZE-Pekkan-1030528593-2,562-0-0-1-K
TUNA-Balcı-1030528594-0,891-0-0-1-E
RESUL-Tahincioğlu-1030528595-1,636-0-0-1-E
DEMET-Oraloğlu-1030528596-3,558-0-0-1-K
EMRULLAH-Topaloğlu-1030528597-3,883-0-0-1-E
NİHAL-Yıldızoğlu-1030528598-3,89-0-0-1-K
ŞEVVAL-Doğan -1030528599-3,906-0-0-1-K
BERRE-Alyanak-1030528600-1,414-0-0-1-K
SAMİ-Babaoğlu-1030528601-0,785-0-0-1-E
DİLRUBA-Ilıcalı-1030528602-0,288-0-0-1-K
TUĞRAN-Özdoğan-1030528603-0,045-0-0-1-E
BARAN-Gönültaş-1030528604-0,735-0-0-1-E
MUHAMMED-Özberk-1030528605-0,613-0-0-1-E
DAMLA-Balaban-1030528606-0,212-0-0-1-K
YASEMİN-Türkyılmaz-1030528607-3,817-0-0-1-K
İPEK-Abadan-1030528608-1,95-0-0-1-K
YELİZ-Ayverdi-1030528609-3,962-0-0-1-K
GÜLÇİN-Tüzün-1030528610-1,551-0-0-1-K
SELİN-Numanoğlu-1030528611-0,127-0-0-1-K
GÖNÜL-Yalçın-1030528612-0,765-0-0-1-K
İBRAHİM-Türkyılmaz-1030528613-3,211-0-0-1-E
ALİME-Avan-1030528614-1,396-0-0-1-K
CANSU-Sözeri-1030528615-0,362-0-0-1-K
NAZİK-Çağıran-1030528616-0,604-0-0-1-K
SÜHEYLA-Çetin-1030528617-2,365-0-0-1-K
AKIN-Kurutluoğlu-1030528618-2,551-0-0-1-E
BERFİN-Kumcuoğlu-1030528619-0,135-0-0-1-K
ARİF-Karadaş-1030528620-3,46-0-0-1-E
YAHYA-Erginsoy-1030528621-2,363-0-0-1-E
GÜL-Avan-1030528622-3,948-0-0-1-K
KEREM-Ertürk-1030528623-1,166-0-0-1-E
MUHAMMED-Körmükçü-1030528624-2,433-0-0-1-E
EMRULLAH-Türkyılmaz-1030528625-0,251-0-0-1-E
DERVİŞ-Koçyiğit-1030528626-0,281-0-0-1-E
YELİZ-Türkyılmaz-1030528627-2,148-0-0-1-K
CANER-Örge-1030528628-1,27-0-0-1-E
DERYA-Kaya -1030528629-1,673-0-0-1-K
ENİSE-Tunaboylu-1030528630-0,395-0-0-1-K
HATİCE-Tunçeri-1030528631-1,047-0-0-1-K
MAHMUT-Koçoğlu-1030528632-2,918-0-0-1-E
ALİME-Özdoğan-1030528633-3,259-0-0-1-K
ERKAN-Hamzaoğlu-1030528634-0,578-0-0-1-E
DİDEM-Kuzucu-1030528635-3,58-0-0-1-K
ESMA-Sinanoğlu-1030528636-0,925-0-0-1-K
DİCLE-Akgül-1030528637-2,356-0-0-1-K
EREN-Yetkiner-1030528638-1,774-0-0-1-E
NAZİFE-Dağdaş-1030528639-3,261-0-0-1-K
ABDULLAH-Uluhan-1030528640-1,139-0-0-1-E
SULTAN-Sezek-1030528641-3,378-0-0-1-K
FERHAN-Evliyaoğlu-1030528642-1,38-0-0-1-K
ERTUĞRUL-Uluhan-1030528643-3,832-0-0-1-E
NEŞE-Karaböcek-1030528644-3,249-0-0-1-K
ŞEYMANUR-Dağlaroğlu-1030528645-1,687-0-0-1-K
GAYE-Pekkan-1030528646-3,633-0-0-1-K
SEMA-Arslanoğlu-1030528647-3,091-0-0-1-K
DOĞUKAN-Pektemek-1030528648-0,201-0-0-1-E
EYLÜL-Koçoğlu-1030528649-1,521-0-0-1-K
ONUR-Gümüşpala-1030528650-1,965-0-0-1-E
DUYGU-Aybar-1030528651-0,901-0-0-1-K
EREN-Çörekçi-1030528652-2,077-0-0-1-E
SULTAN-Uca-1030528653-0,145-0-0-1-K
SEFA-Paksüt-1030528654-2,956-0-0-1-E
EDA-Arslanoğlu-1030528655-2,059-0-0-1-K
LEYLA-Ertürk-1030528656-1,516-0-0-1-K
RAMAZAN-Özdoğan-1030528657-3,949-0-0-1-E
İBRAHİM-Babacan-1030528658-0,576-0-0-1-E
ERTUĞRUL-Tekelioğlu-1030528659-2,58-0-0-1-E
TAYFUN-Kaya -1030528660-2,264-0-0-1-E
MELİSA-Tazegül-1030528661-3,558-0-0-1-K
FİLİZ-Evliyaoğlu-1030528662-0,795-0-0-1-K
CAFER-Sadıklar-1030528663-2,95-0-0-1-E
BERKAN-Yıldırım -1030528664-0,668-0-0-1-E
HASAN-Nalbantoğlu-1030528665-2,213-0-0-1-E
FADİME-Kocabıyık-1030528666-2,668-0-0-1-K
BERKAN-Yıldırım -1030528667-1,249-0-0-1-E
HANDAN-Duygulu-1030528668-0,762-0-0-1-K
RAMAZAN-Baykam-1030528669-0,934-0-0-1-E
ENES-Hamzaoğlu-1030528670-1,413-0-0-1-E
AYLİN-Aclan-1030528671-1,839-0-0-1-K
ANIL-Ertepınar-1030528672-1,009-0-0-1-E
EDA-Pektemek-1030528673-0,897-0-0-1-K
ÖZGÜR-Sezek-1030528674-3,799-0-0-1-E
DENİZ-Ekşioğlu-1030528675-0,192-0-0-1-K
PINAR-Topaloğlu-1030528676-1,589-0-0-1-K
ANIL-Hamzaoğlu-1030528677-3,133-0-0-1-E
EMİNE-Öztonga-1030528678-3,512-0-0-1-K
FİRDEVS-Sarıoğlu-1030528679-3,009-0-0-1-K
SEMİHA-Tekand-1030528680-1,52-0-0-1-K
DURAN-Biçer-1030528681-3,778-0-0-1-E
ERDEM-Alpuğan-1030528682-3,839-0-0-1-E
İLKNUR-Aykaç-1030528683-0,721-0-0-1-K
EMRE-Okumuş-1030528684-1,4-0-0-1-E
EMRE-Topçuoğlu-1030528685-2,936-0-0-1-E
YEŞİM-Hamzaoğlu-1030528686-0,979-0-0-1-K
DİCLE-Balaban-1030528687-1,996-0-0-1-K
ORHAN-Elmastaşoğlu-1030528688-3,674-0-0-1-E
NESLİHAN-Tazegül-1030528689-3,957-0-0-1-K
ATAKAN-Sandalcı-1030528690-0,034-0-0-1-E
ENİSE-Nebioğlu-1030528691-0,336-0-0-1-K
YAHYA-Limoncuoğlu-1030528692-0,099-0-0-1-E
ÇAĞRI-Arslanoğlu-1030528693-2,576-0-0-1-E
AHU-Özdoğan-1030528694-0,959-0-0-1-K
GÖKHAN-Doğan -1030528695-2,284-0-0-1-E
SİNEM-Kunter-1030528696-3,545-0-0-1-K
SİNEM-Oraloğlu-1030528697-3,239-0-0-1-K
ASLIHAN-Akyürek-1030528698-3,541-0-0-1-K
SAİD-Nalbantoğlu-1030528699-0,917-0-0-1-E
CAN-Menemencioğlu-1030528700-1,79-0-0-1-E
SAMİ-Kunter-1030528701-0,334-0-0-1-E
MELİSA-Ayverdi-1030528702-1,528-0-0-1-K
BEKİR-Özgörkey-1030528703-0,23-0-0-1-E
CEREN-Nebioğlu-1030528704-1,052-0-0-1-K
SİNAN-Sadıklar-1030528705-3,737-0-0-1-E
DURAN-Arslanoğlu-1030528706-2,154-0-0-1-E
TAYFUR-Solmaz-1030528707-1,891-0-0-1-E
PELİN-Kahveci-1030528708-0,984-0-0-1-K
EMRE-Akan-1030528709-3,372-0-0-1-E
EMRAH-Okur-1030528710-2,428-0-0-1-E
HALUK-Yıldırım -1030528711-3,533-0-0-1-E
ERTAN-Mayhoş-1030528712-2,648-0-0-1-E
FERİHA-Akar -1030528713-0,123-0-0-1-K
ÇETİN-Sandalcı-1030528714-1,489-0-0-1-E
CAFE-Topçuoğlu-1030528715-1,531-0-0-1-E
ECEM-Abadan-1030528716-3,472-0-0-1-K
SALİH-Demirbaş-1030528717-0,54-0-0-1-E
DENİZ-Ekici-1030528718-2,862-0-0-1-E
CEREN-Paksüt-1030528719-1,902-0-0-1-K
FATİH-Kurutluoğlu-1030528720-0,093-0-0-1-E
TAHA-Tütüncü-1030528721-3,034-0-0-1-E
ERDEM-Eronat-1030528722-1,134-0-0-1-E
HÜSEYİN-Öztonga-1030528723-1,128-0-0-1-E
ESEN-Çamdalı-1030528724-1,985-0-0-1-K
İLAYDA-Erginsoy-1030528725-3,215-0-0-1-K
OSMAN-Topaloğlu-1030528726-0,349-0-0-1-E
NERGİS-Erbulak-1030528727-1,945-0-0-1-K
DENİZ-Adıvar-1030528728-2,61-0-0-1-E
ESAT-Öztonga-1030528729-0,505-0-0-1-E
CUMA-Akyürek-1030528730-1,059-0-0-1-E
YAHYA-Günday-1030528731-0,191-0-0-1-E
DERVİŞ-Atan-1030528732-0,474-0-0-1-E
DİLAN-Çetin-1030528733-0,583-0-0-1-K
ŞAHİN-Türkdoğan-1030528734-0,135-0-0-1-E
